code,category,date,time_start,time_end,location
325,自行車竊盜,2015-11-03,18,20,臺北市信義區松隆里福德街1~30號
326,自行車竊盜,2015-11-03,20,22,臺北市大安區龍圖里信義路3段181~210號
327,自行車竊盜,2015-11-04,04,06,臺北市大同區景星里迪化街2段61~90號
328,自行車竊盜,2015-11-04,04,06,臺北市大同區蓬萊里大龍街31~60號
329,自行車竊盜,2015-11-05,00,02,臺北市大同區建明里華陰街31~60號
330,自行車竊盜,2015-11-05,20,22,臺北市內湖區內湖路1段661~690號
331,自行車竊盜,2015-11-08,12,14,臺北市萬華區桂林路1~30號
332,自行車竊盜,2015-11-09,04,06,臺北市大安區敦安里敦化南路1段295巷31~60號
333,自行車竊盜,2015-11-10,18,20,臺北市信義區景新里莊敬路211~240號
334,自行車竊盜,2015-11-11,10,12,臺北市內湖區文德路211~240號
335,自行車竊盜,2015-11-11,22,24,臺北市信義區西村里基隆路1段331~360號
336,自行車竊盜,2015-11-12,14,16,臺北市內湖區民權東路4段181~210號
337,自行車竊盜,2015-11-12,20,22,臺北市中正區徐州路1~30號
338,自行車竊盜,2015-11-15,10,12,臺北市北投區石牌里西安街1段121~150號
339,自行車竊盜,2015-11-15,10,12,臺北市大安區龍生里和平東路2段151~180號
340,自行車竊盜,2015-11-20,22,24,臺北市大安區仁慈里復興南路1段295巷13弄1~30號
341,自行車竊盜,2015-11-21,02,04,臺北市中正區東門里徐州路1~30號
342,自行車竊盜,2015-11-21,10,12,臺北市北投區福興里致遠一路2段31~60號
343,自行車竊盜,2015-11-22,02,04,臺北市中山區錦州街421~450號
344,自行車竊盜,2015-11-22,16,18,臺北市中正區南福里南昌路1段126巷1~30號
345,自行車竊盜,2015-11-22,16,18,臺北市信義區興雅里松高路1~30號
346,自行車竊盜,2015-11-23,08,10,臺北市北投區榮光里石牌路1段166巷121~150號
347,自行車竊盜,2015-11-24,14,16,臺北市北投區中央里中央南路2段1~30號
348,自行車竊盜,2015-11-26,14,16,臺北市信義區泰和里吳興街600巷100弄91~120號
349,自行車竊盜,2015-11-27,16,18,臺北市南港區萬福里同德路61~90號
350,自行車竊盜,2015-11-28,18,20,臺北市萬華區廣州街211~240號
351,自行車竊盜,2015-12-01,12,14,臺北市內湖區民權東路6段120巷1弄1~30號
352,自行車竊盜,2015-12-02,00,02,臺北市松山區復興北路151~180號
353,自行車竊盜,2015-12-03,02,04,臺北市中山區民生西路45巷3弄1~30號
354,自行車竊盜,2015-12-03,06,08,臺北市北投區榮光里石牌路1段166巷61~90號
355,自行車竊盜,2015-12-03,14,16,臺北市北投區裕民里東陽街411巷1~30號
356,自行車竊盜,2015-12-03,16,18,臺北市南港區合成里永吉路601~630號
357,自行車竊盜,2015-12-04,22,24,臺北市北投區石牌里西安街1段165巷(對面人行道)
358,自行車竊盜,2015-12-05,12,14,臺北市中正區黎明里7號
359,自行車竊盜,2015-12-06,06,08,臺北市內湖區東湖路113巷49弄31~60號
360,自行車竊盜,2015-12-06,18,20,臺北市大同區保安里哈密街68巷1~30號
361,自行車竊盜,2015-12-10,00,02,臺北市文山區興豐里興隆路2段241~270號
362,自行車竊盜,2015-12-10,22,24,臺北市大同區雙連里雙連街31~60號
363,自行車竊盜,2015-12-13,10,12,臺北市大同區蓬萊里承德路3段51巷1~30號
364,自行車竊盜,2015-12-19,22,24,臺北市大同區蔣渭水公園之YOUBIKE租借站
365,自行車竊盜,2015-12-20,02,04,臺北市中正區廈安里汀州路1段1~30號
366,自行車竊盜,2015-12-20,14,16,臺北市中山區北安路569之1~30號
367,自行車竊盜,2015-12-20,18,20,臺北市大安區羅斯福路4段1~30號
368,自行車竊盜,2015-12-22,18,20,臺北市信義區三張里松仁路211~240號
369,自行車竊盜,2015-12-23,22,24,臺北市中山區明水路397巷19弄1~30號
370,自行車竊盜,2015-12-24,16,18,臺北市北投區榮光里西安街2段(石牌國中側門人行道上)
371,自行車竊盜,2015-12-25,12,14,臺北市文山區景華里景興路46巷(景興國中左側門)
372,自行車竊盜,2015-12-25,16,18,臺北市文山區景華里景興路46弄(景興國中大門旁停車格)
373,自行車竊盜,2015-12-25,18,20,臺北市中山區農安街31~60號
374,自行車竊盜,2015-12-25,18,20,臺北市中山區新生北路3段88巷口
375,自行車竊盜,2015-12-26,18,20,臺北市北投區東華里致遠三路91~120號
376,自行車竊盜,2015-12-26,18,20,臺北市中山區新生北路3段31~60號
377,自行車竊盜,2015-12-27,22,24,臺北市文山區景華里景華街31~60號
378,自行車竊盜,2015-12-28,18,20,臺北市中正區南門里廣州街8巷(口)
379,自行車竊盜,2015-12-29,08,10,臺北市信義區景聯里基隆路2段31~60號
380,自行車竊盜,2015-12-29,20,22,臺北市中山區新生北路2段137巷31~60號
381,自行車竊盜,2015-12-31,00,02,臺北市萬華區西昌街151~180號
382,自行車竊盜,2016-01-01,02,04,臺北市信義區正和里仁愛路4段481~510號
383,自行車竊盜,2016-01-01,18,20,臺北市南港區中南里忠孝東路7段596巷1~30號
384,自行車竊盜,2016-01-03,22,24,臺北市萬華區和平西路3段121~150號
385,自行車竊盜,2016-01-04,20,22,臺北市北投區洲美里洲美街(洲美橋下401巷61~90號
386,自行車竊盜,2016-01-05,22,24,臺北市大安區長興街31~60號
387,自行車竊盜,2016-01-10,08,10,臺北市士林區永倫里延平北路6段481~510號
388,自行車竊盜,2016-01-10,10,12,臺北市大安區復興南路2段211~240號
389,自行車竊盜,2016-01-18,12,14,臺北市松山區市民大道6段
390,自行車竊盜,2016-01-18,22,24,臺北市萬華區萬青街151~180號
391,自行車竊盜,2016-01-22,16,18,臺北市松山區南京東路5段291巷6弄1~30號
392,自行車竊盜,2016-01-26,12,14,臺北市士林區福德里中正路247巷(士林捷運站1號
393,自行車竊盜,2016-01-27,14,16,臺北市北投區石牌里石牌路1段121~150號
394,自行車竊盜,2016-01-28,00,02,臺北市大安區民輝里忠孝東路3段61~90號
395,自行車竊盜,2016-01-30,16,18,臺北市北投區榮光里石牌路1段181~210號
396,自行車竊盜,2016-02-02,16,18,臺北市北投區立農里立農街1段571~600號
397,自行車竊盜,2016-02-04,02,04,臺北市萬華區萬大路486巷31~60號
398,自行車竊盜,2016-02-04,10,12,臺北市大同區重慶北3路3段31~60號
399,自行車竊盜,2016-02-04,12,14,臺北市中山區市民大道與中山北路口西北角
400,自行車竊盜,2016-02-06,02,04,臺北市萬華區成都路1~30號
401,自行車竊盜,2016-02-07,14,16,臺北市中山區龍江路271~300號
402,自行車竊盜,2016-02-09,16,18,臺北市松山區八德路4段
403,自行車竊盜,2016-02-10,10,12,臺北市文山區信義路3段91~120號
404,自行車竊盜,2016-02-13,18,20,臺北市萬華區水源路181~210號
405,自行車竊盜,2016-02-16,04,06,臺北市內湖區康樂街151巷1~30號
406,自行車竊盜,2016-02-17,00,02,臺北市大同區星明里太原路152巷1~30號
407,自行車竊盜,2016-02-17,04,06,臺北市中正區水源里羅斯福路4段78巷1弄(內)
408,自行車竊盜,2016-02-18,10,12,臺北市大安區華聲里市民大道4段181~210號
409,自行車竊盜,2016-02-20,12,14,臺北市文山區興業里23鄰辛亥路5段124巷
410,自行車竊盜,2016-02-20,16,18,臺北市內湖區(內湖路一段1巷口旁人行道)
411,自行車竊盜,2016-02-21,20,22,臺北市士林區聖山里忠義街31~60號
412,自行車竊盜,2016-02-22,10,12,臺北市大安區群賢里復興南路2段211~240號
413,自行車竊盜,2016-02-24,08,10,臺北市中正區新營里寧波東街9巷1~30號
414,自行車竊盜,2016-02-25,12,14,臺北市大安區德安里四維路76巷1~30號
415,自行車竊盜,2016-02-28,20,22,臺北市中山區松江路91~120號
416,自行車竊盜,2016-03-01,12,14,臺北市中山區民權東路2段31~60號
417,自行車竊盜,2016-03-02,04,06,臺北市萬華區漢口街2段53巷1~30號
418,自行車竊盜,2016-03-03,12,14,臺北市萬華區中華路1段1~30號
419,自行車竊盜,2016-03-04,16,18,臺北市大安區光信里光復南路456巷1~30號
420,自行車竊盜,2016-03-05,08,10,臺北市文山區試院里28鄰木柵路177巷(內)
421,自行車竊盜,2016-03-05,14,16,臺北市信義區安康里松仁路95巷1~30號
422,自行車竊盜,2016-03-05,20,22,臺北市大安區民輝里忠孝東路3段10巷
423,自行車竊盜,2016-03-06,20,22,臺北市中正區幸市里忠孝東路1段70巷(善導寺捷運站3號
424,自行車竊盜,2016-03-08,08,10,臺北市中正區富水里思源街1~30號
425,自行車竊盜,2016-03-09,16,18,臺北市中山區吉林路252之1~30號
426,自行車竊盜,2016-03-11,10,12,臺北市信義區安康里松仁路61~90號
427,自行車竊盜,2016-03-11,18,20,臺北市大同區重慶里敦煌路21巷
428,自行車竊盜,2016-03-14,12,14,臺北市大同區民族西路271~300號
429,自行車竊盜,2016-03-14,12,14,臺北市大同區民族西路271~300號
430,自行車竊盜,2016-03-14,12,14,臺北市大同區國慶里民族西路271~300號
431,自行車竊盜,2016-03-14,14,16,臺北市大同區重慶里承德路3段271~300號
432,自行車竊盜,2016-03-14,16,18,臺北市大安區民輝里捷運忠孝新生站4號
433,自行車竊盜,2016-03-14,20,22,臺北市內湖區康樂街151巷(巷口人行道)
434,自行車竊盜,2016-03-16,08,10,臺北市內湖區康樂街125巷1~30號
435,自行車竊盜,2016-03-16,14,16,臺北市內湖區瑞光路271~300號
436,自行車竊盜,2016-03-16,18,20,臺北市中正區台北車站東側人行道自行車架處路
437,自行車竊盜,2016-03-19,10,12,臺北市松山區新東街20巷
438,自行車竊盜,2016-03-19,18,20,臺北市信義區永春里忠孝東路5段703巷1弄1~30號
439,自行車竊盜,2016-03-20,18,20,臺北市信義區永春里忠孝東路5段703巷1弄1~30號
440,自行車竊盜,2016-03-21,16,18,臺北市士林區福德里福德路1~30號
441,自行車竊盜,2016-03-22,16,18,臺北市大安區新龍里建國南路2段121~150號
442,自行車竊盜,2016-03-22,18,20,臺北市萬華區和平西路3段121~150號
443,自行車竊盜,2016-03-27,00,02,臺北市內湖區成功路4段1~30號
444,自行車竊盜,2016-03-27,10,12,臺北市北投區福興里承德路7段61~90號
445,自行車竊盜,2016-03-27,22,24,臺北市文山區景行里羅斯福路6段361~390號
446,自行車竊盜,2016-03-27,22,24,臺北市信義區興隆里忠孝東路(國父紀念館捷運站3號
447,自行車竊盜,2016-03-28,02,04,臺北市萬華區萬壽里漢口街2段74巷1~30號
448,自行車竊盜,2016-03-28,14,16,臺北市士林區福林里中正路235巷31~60號
449,自行車竊盜,2016-03-29,02,04,臺北市中山區吉林路331~360號
450,自行車竊盜,2016-03-30,08,10,臺北市內湖區東湖路91~120號
451,自行車竊盜,2016-03-31,22,24,臺北市南港區南港里興中路28巷(口對面人行道)
452,自行車竊盜,2016-04-02,14,16,臺北市內湖區內湖路1段601~630號
453,自行車竊盜,2016-04-05,06,08,臺北市南港區合成里忠孝東路6段1~30號
454,自行車竊盜,2016-04-05,12,14,臺北市北投區奇岩里公館路181~210號
455,自行車竊盜,2016-04-08,14,16,臺北市北投區桃源里中央北路3段53巷1~30號
456,自行車竊盜,2016-04-09,18,20,臺北市萬華區中華路2段364巷31~60號
457,自行車竊盜,2016-04-10,00,02,臺北市士林區仁勇里大北路61~90號
458,自行車竊盜,2016-04-10,00,02,臺北市中正區南福里寧波西街1~30號
459,自行車竊盜,2016-04-10,06,08,臺北市北投區八仙里立農街1段187巷10弄1~30號
460,自行車竊盜,2016-04-10,10,12,臺北市松山區南京東路5段181~210號
461,自行車竊盜,2016-04-14,00,02,臺北市中山區松江路37巷1~30號
462,自行車竊盜,2016-04-17,20,22,臺北市南港區西新里昆陽街91~120號
463,自行車竊盜,2016-04-18,08,10,臺北市萬華區中華路2段121~150號
464,自行車竊盜,2016-04-19,22,24,臺北市萬華區華江雁鴨公園
465,自行車竊盜,2016-04-20,14,16,臺北市內湖區東湖路61~90號
466,自行車竊盜,2016-04-21,06,08,臺北市大安區住安里信義路4段61~90號
467,自行車竊盜,2016-04-21,08,10,臺北市大安區龍安里新生南路2段61~90號
468,自行車竊盜,2016-04-22,00,02,臺北市大安區民炤里仁愛路3段1~30號
469,自行車竊盜,2016-04-22,14,16,臺北市北投區奇岩里公館路257巷1~30號
470,自行車竊盜,2016-04-22,20,22,臺北市北投區奇岩里公館路257巷1~30號
471,自行車竊盜,2016-04-23,14,16,臺北市北投區榮光里西安街2段(石牌國中後門人行道)
472,自行車竊盜,2016-04-24,18,20,臺北市大同區保安里哈密街61~90號
473,自行車竊盜,2016-04-25,18,20,臺北市大安區福住里新生南路2段31~60號
474,自行車竊盜,2016-04-27,18,20,臺北市文山區萬隆里羅斯福路6段1~30號
475,自行車竊盜,2016-04-28,00,02,臺北市大安區光武里6鄰忠孝東路4段101巷31~60號
476,自行車竊盜,2016-04-29,12,14,臺北市北投區振華里東華街1段(石牌捷運站腳踏車停放處)
477,自行車竊盜,2016-04-29,18,20,臺北市大同區大有里環河北路1段271~300號
478,自行車竊盜,2016-04-30,16,18,臺北市中正區龍光里重慶南路3段31~60號
479,自行車竊盜,2016-05-01,14,16,臺北市中正區南門里廣州街8巷(南門國中旁人行道)
480,自行車竊盜,2016-05-01,18,20,臺北市大安區法治里基隆路2段151~180號
481,自行車竊盜,2016-05-02,08,10,臺北市大安區福住里新生南路2段31~60號
482,自行車竊盜,2016-05-02,14,16,臺北市中山區長安東路1段30巷3弄華山公園
483,自行車竊盜,2016-05-04,16,18,臺北市中正區永昌里汀州路1段226巷1~30號
484,自行車竊盜,2016-05-04,20,22,臺北市大同區南芳里迪化街1段331~360號
485,自行車竊盜,2016-05-04,20,22,臺北市大安區學府里基隆路3段61~90號
486,自行車竊盜,2016-05-05,06,08,臺北市北投區吉慶里致遠二路15巷(對面石牌國小人行道上)
487,自行車竊盜,2016-05-05,16,18,臺北市北投區吉利里致遠二路15巷
488,自行車竊盜,2016-05-06,10,12,臺北市北投區永明里義理街61~90號
489,自行車竊盜,2016-05-08,06,08,臺北市大同區星明里太原路175巷1~30號
490,自行車竊盜,2016-05-09,00,02,臺北市中正區忠勤里中華路2段309巷1~30號
491,自行車竊盜,2016-05-10,12,14,臺北市士林區義信里中山北路5段61~90號
492,自行車竊盜,2016-05-10,16,18,臺北市中山區中山北路3段1~30號
493,自行車竊盜,2016-05-10,22,24,臺北市中正區愛國里中華路2段75巷1~30號
494,自行車竊盜,2016-05-11,08,10,臺北市萬華區內江街81巷1~30號
495,自行車竊盜,2016-05-11,16,18,臺北市信義區信義路4段361~390號
496,自行車竊盜,2016-05-12,02,04,臺北市大安區通化里信義路4段400巷6弄1~30號
497,自行車竊盜,2016-05-12,22,24,臺北市中正區忠勤里中華路2段313巷1~30號
498,自行車竊盜,2016-05-15,00,02,臺北市萬華區康定路361~390號
499,自行車竊盜,2016-05-16,22,24,臺北市北投區稻香里稻香路161巷1~30號
500,自行車竊盜,2016-05-17,14,16,臺北市大安區福住里新生南路與金華街口
501,自行車竊盜,2016-05-19,20,22,臺北市內湖區(星雲街168巷口)
502,自行車竊盜,2016-05-19,20,22,臺北市松山區八德路4段721~750號
503,自行車竊盜,2016-05-20,02,04,臺北市南港區舊莊里舊莊街1段145巷2弄1~30號
504,自行車竊盜,2016-05-20,20,22,臺北市大安區群賢里和平東路2段311巷
505,自行車竊盜,2016-05-22,04,06,臺北市中正區幸市里(忠孝新生1號
506,自行車竊盜,2016-05-22,06,08,臺北市南港區南港里興中路61~90號
507,自行車竊盜,2016-05-22,20,22,臺北市北投區石牌里石牌路1段166巷43弄1~30號
508,自行車竊盜,2016-05-23,10,12,臺北市中正區南門里廣州街8巷(南門國中旁人行道)
509,自行車竊盜,2016-05-23,12,14,臺北市萬華區西藏路125巷1~30號
510,自行車竊盜,2016-05-23,20,22,臺北市文山區萬有里景明街11巷(興隆路一段184巷)
511,自行車竊盜,2016-05-24,06,08,臺北市大同區朝陽里南京西路331~360號
512,自行車竊盜,2016-05-24,18,20,臺北市中正區南門里廣州街8巷(口)
513,自行車竊盜,2016-05-25,12,14,臺北市士林區福德里福德路1~30號
514,自行車竊盜,2016-05-25,18,20,臺北市中正區永昌里詔安街151~180號
515,自行車竊盜,2016-05-26,14,16,臺北市松山區敦化北路1~30號
516,自行車竊盜,2016-05-28,02,04,臺北市內湖區西湖里19鄰內湖路1段285巷1~30號
517,自行車竊盜,2016-05-29,10,12,臺北市北投區大同里北投路1段1~30號
518,自行車竊盜,2016-05-29,12,14,臺北市士林區芝山里芝玉路2段20巷91~120號
519,自行車竊盜,2016-06-01,16,18,臺北市松山區民生東路4段121~150號
520,自行車竊盜,2016-06-02,16,18,臺北市大安區住安里信義路4段61~90號
521,自行車竊盜,2016-06-03,06,08,臺北市北投區榮光里西安街2段(捷運線形公園旁人行道上)
522,自行車竊盜,2016-06-04,10,12,臺北市松山區新中街6巷1~30號
